,address,LATITUDE,LONGITUDE
8508,430 JURONG WEST AVE 1,1.3519543113972,103.725622636589
8509,44 LENGKOK BAHRU,1.28685098221519,103.811712481804
8510,683 HOUGANG AVE 8,1.37331270061833,103.886367847223
8511,361 TAMPINES ST 34,1.35604416362237,103.962576038477
8512,198 PASIR RIS ST 12,1.36697256341726,103.960009214113
8513,423 SERANGOON CTRL,1.3484907716087,103.875588802735
8514,355 TAMPINES ST 33,1.35505059132687,103.961599957131
8515,140 BISHAN ST 12,1.34479967079912,103.85310654157
8516,472 PASIR RIS DR 6,1.37416575605544,103.957269905237
8517,295 PUNGGOL CTRL,1.40188620786457,103.904917268878
8518,120C CANBERRA CRES,1.44707143643003,103.83280231533
8519,925 HOUGANG ST 91,1.37670584605136,103.882497236424
8520,54 PIPIT RD,1.32385644988852,103.887585351528
8521,664C JURONG WEST ST 64,1.33821125273272,103.703155643642
8522,107 GANGSA RD,1.37798469700849,103.766714651133
8523,465 PASIR RIS ST 41,1.37340933790495,103.958559916253
8524,410 TAMPINES ST 41,1.35877773497643,103.946270788952
8525,168 BISHAN ST 13,1.3473187037658,103.854162127782
8526,394 YISHUN AVE 6,1.42887285940935,103.848162614171
8527,186 PUNGGOL CTRL,1.39856332789659,103.911099973166
8528,325 YISHUN CTRL,1.42923856240311,103.842145690691
8529,736 WOODLANDS CIRCLE,1.44283764811354,103.79681411892
8530,545 BEDOK NTH ST 3,1.3300514240201,103.924118031423
8531,92 COMMONWEALTH DR,1.30573175327771,103.800253694336
8532,109 BEDOK NTH RD,1.33205316021213,103.93493510232
8533,718 TAMPINES ST 72,1.35908701781335,103.935544402477
8534,9 LOR 7 TOA PAYOH,1.337504820026,103.857839466376
8535,835 YISHUN ST 81,1.41511032968933,103.83341538078
8536,723 PASIR RIS ST 72,1.38068071053619,103.936596173117
8537,504B MONTREAL DR,1.45088207954215,103.823325694936
8538,467 SEGAR RD,1.38698243415701,103.773788455756
8539,242 SERANGOON AVE 3,1.35269591874852,103.869711017596
8540,294 TAMPINES ST 22,1.35059956586076,103.954048143325
8541,416A FERNVALE LINK,1.3906119627657,103.879963560438
8542,515 WOODLANDS DR 14,1.43468637535534,103.790453202511
8543,465 ANG MO KIO AVE 10,1.3662010408294,103.857200967235
8544,847 JURONG WEST ST 81,1.34537150466414,103.691869630974
8545,73 MARINE DR,1.30380541604563,103.908362369014
8546,809 WOODLANDS ST 81,1.4430200355746,103.787915783822
8547,546 PASIR RIS ST 51,1.36892715013275,103.952653834886
8548,207 TAMPINES ST 21,1.35136271207896,103.952226216363
8549,929 HOUGANG ST 91,1.37603204309398,103.881497888579
8550,120 HO CHING RD,1.33540764836183,103.724260953568
8551,717 PASIR RIS ST 72,1.38262059331192,103.936631122283
8552,547 CHOA CHU KANG ST 52,1.39316986752422,103.742614364734
8553,333 CLEMENTI AVE 2,1.31518419506769,103.767498748964
8554,32 MARSILING DR,1.44337609848317,103.772918121132
8555,17A CIRCUIT RD,1.32989202076676,103.888112904804
8556,126 TAMPINES ST 11,1.34578613288722,103.950321611291
8557,109 GANGSA RD,1.37736736489734,103.767748758874
8558,795 WOODLANDS DR 72,1.44282035100621,103.804146233239
8559,426 PASIR RIS DR 6,1.36996833213481,103.956002614221
8560,542 BT BATOK ST 52,1.35392240044779,103.751141377559
8561,231 PENDING RD,1.37602906861135,103.772784291707
8562,491D TAMPINES ST 45,1.36246520398535,103.954683087779
8563,115 BT MERAH CTRL,1.28412809632853,103.814543761786
8564,179 ANG MO KIO AVE 5,1.37690418077298,103.836218103538
8565,609 JURONG WEST ST 65,1.33793586799435,103.700586485479
8566,150 BT BATOK ST 11,1.34878467496741,103.743672838723
8567,421 SERANGOON CTRL,1.348845490498,103.875224639926
8568,40 JLN BAHAGIA,1.32729054087445,103.856217673836
8569,336A YISHUN ST 31,1.43129939349116,103.84467527369
8570,63 CIRCUIT RD,1.32653264801057,103.886633644182
8571,289B BT BATOK ST 25,1.34386687489721,103.760535012499
8572,313B ANCHORVALE RD,1.39134850373845,103.888012432395
8573,159 TAMPINES ST 12,1.35104130847402,103.946051539375
8574,149 SILAT AVE,1.27736066510423,103.831600213349
8575,174 ANG MO KIO AVE 4,1.37509746867904,103.83761896123
8576,852 HOUGANG CTRL,1.36970051825411,103.893757229405
8577,254 SERANGOON CTRL DR,1.35406229913885,103.871216925982
8578,145 BISHAN ST 11,1.34488600912462,103.85428449567
8579,603A PUNGGOL RD,1.4035301270326,103.908463410662
8580,197B PUNGGOL FIELD,1.40013151118101,103.906647584844
8581,348B YISHUN AVE 11,1.42727813190218,103.841979979174
8582,322 UBI AVE 1,1.32791288824126,103.904833849402
8583,165 BISHAN ST 13,1.3491982286049,103.856194448527
8584,131 BISHAN ST 12,1.34557574781189,103.850945135272
8585,677D PUNGGOL DR,1.40588044840999,103.910158734881
8586,664A PUNGGOL DR,1.39943218267508,103.917510729317
8587,338C ANCHORVALE CRES,1.40000057323035,103.890078145481
8588,643 PASIR RIS DR 10,1.37775639575708,103.937965154187
8589,236 LOR 1 TOA PAYOH,1.34027351637589,103.852085014347
8590,752 PASIR RIS ST 71,1.37783520639571,103.934582519119
8591,23 LIM LIAK ST,1.28546534866696,103.83171937723
8592,359 ADMIRALTY DR,1.44970819589157,103.815865172184
8593,974 HOUGANG ST 91,1.37778904648265,103.879444501418
8594,141 POTONG PASIR AVE 3,1.33405922561445,103.867455100715
8595,547A SEGAR RD,1.38806381747058,103.77000953634
8596,173 BISHAN ST 13,1.3477511871809,103.854258267311
8597,356 CLEMENTI AVE 2,1.31395967091571,103.769831365969
8598,295A COMPASSVALE CRES,1.39827117432616,103.899278132144
8599,178B RIVERVALE CRES,1.38854689304718,103.910034044279
8600,17 JLN TENTERAM,1.32821169071169,103.859812573047
8601,326 JURONG EAST ST 31,1.3490218244111,103.729609271898
8602,614B EDGEFIELD PLAINS,1.40290323653965,103.910057537905
8603,458 ANG MO KIO AVE 10,1.36656815236771,103.859626843322
8604,11 REDHILL CL,1.36656815236771,103.859626843322
8605,67 MARINE DR,1.30445743674353,103.909602924396
8606,169 WOODLANDS ST 11,1.43332338026154,103.776486303321
8607,682 HOUGANG AVE 4,1.37361830380888,103.885748856217
8608,529 WOODLANDS DR 14,1.43163414645695,103.792878951474
8609,353C ADMIRALTY DR,1.44975787431726,103.819449183568
8610,635B PUNGGOL DR,1.40079994425428,103.913980942913
8611,471B FERNVALE ST,1.39649875629749,103.880447337309
8612,4 TOH YI DR,1.3385120672333,103.774569823527
8613,139A LOR 1A TOA PAYOH,1.33627775831234,103.844044881122
8614,612 WOODLANDS AVE 4,1.43508189271048,103.796733054808
8615,669 CHOA CHU KANG CRES,1.40292361646725,103.748268655447
8616,311 HOUGANG AVE 5,1.36566733064792,103.894853675162
8617,944 TAMPINES AVE 5,1.35070823134696,103.940856151429
8618,146 JLN BT MERAH,1.27784876576774,103.830811459909
8619,276D JURONG WEST ST 25,1.35344766528144,103.704411153076
8620,305A PUNGGOL RD,1.40507911812904,103.90670598777
8621,286C TOH GUAN RD,1.33894552718533,103.744452232566
8622,126B EDGEDALE PLAINS,1.39454889110377,103.911106168329
8623,26 TELOK BLANGAH CRES,1.27669324661085,103.818866609662
8624,456 CLEMENTI AVE 3,1.31192806813885,103.766985274381
8625,17 DOVER CRES,1.30765453773173,103.782891219198
8626,614 WOODLANDS AVE 4,1.43445536966004,103.79641239237
8627,270 PASIR RIS ST 21,1.36553637966674,103.96439860662
8628,126 HOUGANG AVE 1,1.35223030818128,103.885711060613
8629,331 JURONG EAST AVE 1,1.35082650419629,103.73042009299
8630,217A BOON LAY AVE,1.34975768459224,103.711296415279
8631,938 TAMPINES AVE 5,1.34787831404331,103.941741144043
8632,124 LOR 1 TOA PAYOH,1.33864876713615,103.844627302235
8633,655A JURONG WEST ST 61,1.33553724025521,103.698482008728
8634,334 ANG MO KIO AVE 1,1.36371827871035,103.850980294912
8635,325B SENGKANG EAST WAY,1.39290849064575,103.890675455376
8636,683B JURONG WEST CTRL 1,1.34297156674521,103.704760487896
8637,745 PASIR RIS ST 71,1.37836876146817,103.935588205501
8638,501A WELLINGTON CIRCLE,1.45176919565749,103.820781714095
8639,257 YISHUN RING RD,1.434567049002,103.839444685818
8640,430B YISHUN AVE 11,1.42098709730833,103.848612654306
8641,116 MARSILING RISE,1.43800951390035,103.780447195946
8642,409 BEDOK NTH AVE 2,1.32810291260758,103.932938099482
8643,301C ANCHORVALE DR,1.3885182028847,103.891082520107
8644,346 BT BATOK ST 34,1.362471403915,103.750561080651
8645,989A JURONG WEST ST 93,1.33597335245081,103.694567800488
8646,345 JURONG EAST ST 31,1.34551210586752,103.73121914575
8647,52 NEW UPP CHANGI RD,1.32390387200176,103.942511366491
8648,117 YISHUN RING RD,1.43555874650871,103.827699051305
8649,466D SEMBAWANG DR,1.45595291786323,103.813547483063
8650,486B TAMPINES AVE 9,1.35919256321783,103.956796780851
8651,145 PASIR RIS ST 11,1.36321945235415,103.960831858806
8652,440A CLEMENTI AVE 3,1.31600132585021,103.764185783471
8653,541 CHOA CHU KANG ST 52,1.39278327502122,103.744321835531
8654,12 TECK WHYE LANE,1.37946433280774,103.755671539991
8655,101B LOR 2 TOA PAYOH,1.33959884500115,103.847605414427
8656,647 PUNGGOL CTRL,1.39806307135608,103.915453266532
8657,336D ANCHORVALE CRES,1.39776902487201,103.888235889907
8658,455A ANG MO KIO ST 44,1.36817376241157,103.857520553516
8659,31 TELOK BLANGAH RISE,1.27239732679697,103.820832735739
8660,122E RIVERVALE DR,1.38795724986826,103.905852165491
8661,158 TAMPINES ST 12,1.35141456108804,103.945859048593
8662,474 JURONG WEST ST 41,1.34809707501986,103.724184231142
8663,549 CHOA CHU KANG ST 52,1.39339017198123,103.742747108286
8664,867A TAMPINES ST 83,1.35570643617712,103.933753485939
8665,204 CLEMENTI AVE 6,1.32098588665274,103.763231689844
8666,273A JURONG WEST AVE 3,1.35145036166323,103.703485290422
8667,287B COMPASSVALE CRES,1.3988036073832,103.896076882623
8668,550 BEDOK NTH AVE 1,1.3326931795279,103.926617402908
8669,659 YISHUN AVE 4,1.42142183300841,103.83924942213
8670,151 TAMPINES ST 12,1.35140047388047,103.943793356408
8671,685 RACE COURSE RD,1.31400583508364,103.856831276139
8672,889 TAMPINES ST 81,1.34991348311537,103.931049462008
8673,201 ANG MO KIO AVE 3,1.36884962699229,103.844564835127
8674,651 WOODLANDS RING RD,1.43832201343805,103.799571960255
8675,687A WOODLANDS DR 75,1.44100430753825,103.807223345894
8676,365D UPP SERANGOON RD,1.3696172178659,103.896612783518
8677,52 CIRCUIT RD,1.32420851411719,103.885466916786
8678,759 PASIR RIS ST 71,1.37647221006,103.932761813675
8679,218 PASIR RIS ST 21,1.36942598554209,103.961388925543
8680,698 HOUGANG ST 61,1.3750613898604,103.886910503596
8681,117A JLN TENTERAM,1.3282335842715,103.861138402914
8682,610 CLEMENTI WEST ST 1,1.30454704525517,103.768773617907
8683,353 ANG MO KIO ST 32,1.36406807879641,103.851612284582
8684,522 SERANGOON NTH AVE 4,1.37263476681332,103.873398297569
8685,517 HOUGANG AVE 10,1.37280277826625,103.889740249273
8686,642 BT BATOK CTRL,1.34900647948549,103.751706683374
8687,167 STIRLING RD,1.29003092983174,103.80260432134
8688,204 BEDOK NTH ST 1,1.32635909520616,103.929995919076
8689,179 YUNG SHENG RD,1.33368866801987,103.720747470236
8690,208 CHOA CHU KANG CTRL,1.38146075573503,103.748182713332
8691,217B SUMANG WALK,1.40240161394664,103.894934988835
8692,277A COMPASSVALE LINK,1.38186369165368,103.894481478264
8693,101 WHAMPOA DR,1.32041710187602,103.853813946402
8694,27 MARSILING DR,1.44227708494378,103.774172807721
8695,785 CHOA CHU KANG DR,1.39485524508122,103.748044130582
8696,442 JURONG WEST AVE 1,1.35151847519437,103.719496480131
8697,604 JURONG WEST ST 62,1.3386054995034,103.70007918145
8698,215 CHOA CHU KANG CTRL,1.38308302434129,103.747076627693
8699,53 COMMONWEALTH DR,1.30205878257013,103.796581739102
8700,81B LOR 4 TOA PAYOH,1.33596976405301,103.849776847105
8701,107 JLN RAJAH,1.32785332684887,103.854993724632
8702,6 BOON KENG RD,1.31708803504618,103.860896688005
8703,638 PASIR RIS DR 1,1.37615850070305,103.94083860049
8704,944 JURONG WEST ST 91,1.34460158675371,103.689712964527
8705,424 TAMPINES ST 41,1.3574700321204,103.948217690385
8706,643 HOUGANG AVE 8,1.37154552599116,103.880619942257
8707,21 HOUGANG AVE 3,1.36424598368903,103.89147765714
8708,635 PASIR RIS DR 1,1.37740414141217,103.940322697017
8709,806 TAMPINES AVE 4,1.34554033527408,103.936875522387
8710,109 CLEMENTI ST 11,1.32189101790957,103.770595265822
8711,505 ANG MO KIO AVE 8,1.3748597302123,103.850224901404
8712,538 HOUGANG ST 52,1.37782273276389,103.890323214074
8713,428 HOUGANG AVE 6,1.37499448536857,103.893254965962
8714,666 CHOA CHU KANG CRES,1.40243944111659,103.749920631876
8715,534 JELAPANG RD,1.38442024544603,103.764216360638
8716,28 JLN BT MERAH,1.28640350234512,103.809741989834
8717,257C COMPASSVALE RD,1.39278798548512,103.896388318333
8718,428 BT PANJANG RING RD,1.38671359425711,103.769773159389
8719,661A EDGEDALE PLAINS,1.40303056639258,103.917080721325
8720,620 CHOA CHU KANG ST 62,1.39957666181485,103.747100331609
8721,662C JURONG WEST ST 64,1.33748082799852,103.704016273042
8722,304 JURONG EAST ST 32,1.3451446878869,103.734750459542
8723,516 WOODLANDS DR 14,1.43469554286276,103.791048679069
8724,85B LOR 4 TOA PAYOH,1.33628535194303,103.848443049823
8725,889A TAMPINES ST 81,1.34941515758326,103.931405999705
8726,529 BEDOK NTH ST 3,1.33426946144275,103.926542284602
8727,544 CHOA CHU KANG ST 52,1.39371737606695,103.743762503939
8728,31 DOVER RD,1.39371737606695,103.743762503939
8729,338 SEMBAWANG CRES,1.44577476058766,103.815316349165
8730,657A JURONG WEST ST 65,1.33541318020516,103.700289313311
8731,55 JLN BAHAGIA,1.32804097925819,103.856665912067
8732,247 JURONG EAST ST 24,1.34202424550408,103.739009746539
8733,163 STIRLING RD,1.29187643649549,103.802632277067
8734,645A YISHUN ST 61,1.42217797659502,103.83859814121
8735,535 JURONG WEST ST 52,1.34942131073209,103.71701184524
8736,423 TAMPINES ST 41,1.35707271057215,103.947601553633
8737,450 YISHUN RING RD,1.42204534847417,103.84402117894
8738,630 YISHUN ST 61,1.41801913333461,103.837784321062
8739,205A PUNGGOL FIELD,1.3985226201683,103.902111724631
8740,32 CASSIA CRES,1.30941607107151,103.883900101162
8741,748 JURONG WEST ST 73,1.34775337100719,103.697968713143
8742,263 SERANGOON CTRL DR,1.35386322697735,103.871939623369
8743,355 YISHUN RING RD,1.42540416849826,103.844843123768
8744,277 TOH GUAN RD,1.34131892672099,103.74672572293
8745,161 BISHAN ST 13,1.34759183482171,103.856411840501
8746,798 WOODLANDS DR 72,1.443718029954,103.803634259711
8747,700C ANG MO KIO AVE 6,1.36944159368432,103.84648823913
8748,526C PASIR RIS ST 51,1.36829430551953,103.947266008776
8749,192B RIVERVALE DR,1.39421976611946,103.903053742835
8750,188A RIVERVALE DR,1.39428260901923,103.905324978488
8751,702 CHOA CHU KANG ST 53,1.39179994537682,103.745621182307
8752,108 LOR 1 TOA PAYOH,1.34155252910062,103.847295147125
8753,617 CHOA CHU KANG NTH 7,1.40047053163504,103.746343470361
8754,131 ANG MO KIO AVE 3,1.37101536386003,103.841800323712
8755,117 MARSILING RISE,1.43815470582721,103.780110890038
8756,52 TANGLIN HALT RD,1.43815470582721,103.780110890038
8757,193 BISHAN ST 13,1.34866564535341,103.850977151715
8758,51 COMMONWEALTH DR,1.30153486975605,103.79764036202
8759,296B COMPASSVALE CRES,1.3976389016057,103.899287408404
8760,239 COMPASSVALE WALK,1.39133011799591,103.898160186775
8761,277 CHOA CHU KANG AVE 2,1.37987227900139,103.744605644093
8762,857B TAMPINES ST 83,1.35429345502082,103.936665829624
8763,56 PIPIT RD,1.32409811431971,103.888499174248
8764,539 WOODLANDS DR 16,1.42907711731008,103.792255894538
8765,224 PENDING RD,1.37592215469112,103.773000511438
8766,338 WOODLANDS AVE 1,1.43074665314852,103.781161363841
8767,625 YISHUN ST 61,1.41817361528574,103.836190364674
8768,209 BISHAN ST 23,1.35554884726043,103.848541212741
8769,136 POTONG PASIR AVE 3,1.33398254838691,103.866520142842
8770,636A SENJA RD,1.38691566473158,103.758538070592
8771,58 COMMONWEALTH DR,1.29776969323291,103.797090140513
8772,225A JURONG EAST ST 21,1.34208650043068,103.736825653173
8773,115C YISHUN RING RD,1.43378416383121,103.827489711438
8774,342C YISHUN RING RD,1.42991891753486,103.844367469818
8775,172 ANG MO KIO AVE 4,1.37469423247424,103.836462867365
8776,549 WOODLANDS DR 44,1.43178572126544,103.79448461206
8777,126 ANG MO KIO AVE 3,1.37164990020956,103.843644176374
8778,494 JURONG WEST ST 41,1.34950750219884,103.724914014154
8779,93 PAYA LEBAR WAY,1.32273476922747,103.888103196257
8780,133 CASHEW RD,1.37425443630172,103.769865588466
8781,156 LOR 1 TOA PAYOH,1.33256473217629,103.845206893398
8782,41 CAMBRIDGE RD,1.31543762081432,103.849817677057
8783,542 BEDOK NTH ST 3,1.33066591127441,103.922843980645
8784,314 UBI AVE 1,1.32929452580121,103.903634766965
8785,726 YISHUN ST 71,1.4265362136527,103.830668784342
8786,211A COMPASSVALE LANE,1.38465568677053,103.899257415602
8787,612 BEDOK RESERVOIR RD,1.3316586704976,103.915937361546
8788,57 GEYLANG BAHRU,1.32353780675049,103.86914775647
8789,219D BEDOK CTRL,1.32486246741407,103.933792052544
8790,275B JURONG WEST ST 25,1.35288372552565,103.702480000176
8791,208 SERANGOON CTRL,1.35411101087629,103.873717631044
8792,243 HOUGANG ST 22,1.35764144948127,103.891702601254
8793,503C CANBERRA LINK,1.4505380366564,103.82294129946
8794,87 REDHILL CL,1.28603089023714,103.819023673783
8795,144 POTONG PASIR AVE 2,1.33262019907368,103.86551350588
8796,487B CHOA CHU KANG AVE 5,1.37635512444695,103.738360161731
8797,807A CHOA CHU KANG AVE 1,1.37580545998649,103.744793478077
8798,476C UPP SERANGOON VIEW,1.37794957092138,103.904346035596
8799,332 UBI AVE 1,1.32691366727129,103.902623089881
8800,840 TAMPINES ST 82,1.35114217456369,103.935616863987
8801,165 YISHUN RING RD,1.43577180513264,103.831783821967
8802,739 YISHUN AVE 5,1.42974523614957,103.83213983452
8803,964 HOUGANG AVE 9,1.37715825014895,103.87752355745
8804,438A SENGKANG WEST AVE,1.39274604000734,103.877421746156
8805,104 JLN DUSUN,1.32842530547543,103.844142365034
8806,412 COMMONWEALTH AVE WEST,1.31090863920106,103.77066433167
8807,36 LOR 5 TOA PAYOH,1.33482139850243,103.855272944611
8808,346 ANG MO KIO AVE 3,1.36709586875167,103.84966230288
8809,368 BT BATOK ST 31,1.36038104862798,103.750923865594
8810,38 KIM PONG RD,1.28486466867448,103.830500488707
8811,567 HOUGANG ST 51,1.3784910931246,103.889006350502
8812,208B COMPASSVALE LANE,1.38454735751817,103.898810019993
8813,35 CHAI CHEE AVE,1.32485409589901,103.926038014379
8814,203 CLEMENTI AVE 6,1.32077128251778,103.76231687576
8815,53 CHIN SWEE RD,1.28762316970348,103.841462885627
8816,13 TECK WHYE LANE,1.37894634652916,103.755847939018
8817,2A GEYLANG SERAI,1.31699648623217,103.897748935672
8818,612C PUNGGOL DR,1.40507771619281,103.90775993572
8819,846 SIMS AVE,1.317602618253,103.90170722021
8820,230G TAMPINES ST 21,1.35616662159736,103.950300169319
8821,424 CLEMENTI AVE 1,1.30954013201631,103.770500847759
8822,244 TAMPINES ST 21,1.35380840642139,103.947114964145
8823,472 ANG MO KIO AVE 10,1.36314392666998,103.858118593427
8824,362 YISHUN RING RD,1.42850853899198,103.844894153959
8825,244 YISHUN RING RD,1.43374226274799,103.841257885463
8826,68 GEYLANG BAHRU,1.32195385488883,103.869843391813
8827,19 CANTONMENT CL,1.2738835418848,103.839003328569
8828,44 CIRCUIT RD,1.32665458025622,103.886118963317
8829,327 ANG MO KIO AVE 3,1.36705284380639,103.846987446489
8830,102B PUNGGOL FIELD,1.39908525778671,103.905471407838
8831,119 BEDOK RESERVOIR RD,1.33106966840838,103.909465489436
8832,828 WOODLANDS ST 81,1.43954044226501,103.789984103931
8833,403 CLEMENTI AVE 1,1.43954044226501,103.789984103931
8834,262 BOON LAY DR,1.34480139690531,103.707299106579
8835,138 YISHUN RING RD,1.43160991206918,103.830614068732
8836,259 BT PANJANG RING RD,1.37724089201276,103.773165362793
8837,428 WOODLANDS ST 41,1.42698292390675,103.772578475525
8838,8 UPP BOON KENG RD,1.31270729475511,103.870690585664
8839,153 YISHUN ST 11,1.43116848559462,103.834264424083
8840,22 TEBAN GDNS RD,1.32277239024452,103.739714299254
8841,810 TAMPINES AVE 4,1.34645463315474,103.936611366113
8842,272A SENGKANG CTRL,1.38526180662915,103.893959317126
8843,320A ANCHORVALE DR,1.39033370024041,103.891002827157
8844,824 WOODLANDS ST 81,1.43923268770834,103.788699943987
8845,538 JURONG WEST AVE 1,1.34999389867275,103.71547303846
8846,512C YISHUN ST 51,1.41495775877443,103.842654982886
8847,109C EDGEDALE PLAINS,1.39517271989093,103.909281605641
8848,5 ST. GEORGE'S LANE,1.32318991590206,103.859696970213
8849,108 BEDOK RESERVOIR RD,1.33023192210361,103.909386968106
8850,142 TAMPINES ST 12,1.34869712181619,103.944859621472
8851,727 ANG MO KIO AVE 6,1.37265516270327,103.846063281992
8852,81 COMMONWEALTH CL,1.303787443937,103.800385265974
8853,270A SENGKANG CTRL,1.3857519775168,103.894255028725
8854,327 WOODLANDS ST 32,1.430239670696,103.780217792565
8855,627 CHOA CHU KANG ST 62,1.39793012120062,103.746086127522
8856,467 NTH BRIDGE RD,1.30522205395223,103.862906450772
8857,310 HOUGANG AVE 5,1.36632810370351,103.896213964527
8858,201B TAMPINES ST 21,1.35345315769813,103.953009918868
8859,450 HOUGANG AVE 10,1.37910259439562,103.895668378584
8860,9 CANTONMENT CL,1.27530180077967,103.839207273761
8861,465 TAMPINES ST 44,1.35958715134524,103.954664155456
8862,261D SENGKANG EAST WAY,1.39367207668997,103.894792814614
8863,238 YISHUN RING RD,1.43305109575775,103.839244217197
8864,225 TAMPINES ST 23,1.35515863595555,103.95401278891
8865,259 YISHUN ST 22,1.43498006358563,103.8389647186
8866,131 POTONG PASIR AVE 1,1.33438327081307,103.865312115136
8867,23 BENDEMEER RD,1.31771041461305,103.862786032663
8868,243 KIM KEAT LINK,1.33024058590573,103.856533205246
8869,54 HAVELOCK RD,1.28930893190551,103.829233342268
8870,185B RIVERVALE CRES,1.39288807322396,103.906920778538
8871,14 TECK WHYE LANE,1.37848150958552,103.755675386906
8872,23 TOA PAYOH EAST,1.33455570085904,103.857191175608
8873,256 BT BATOK EAST AVE 4,1.35085037929655,103.758378409026
8874,311 SHUNFU RD,1.35088220305116,103.839339699004
8875,518D TAMPINES CTRL 7,1.3563750896162,103.939270634189
8876,686A WOODLANDS DR 73,1.44213596324067,103.8056199239
8877,74 TELOK BLANGAH HTS,1.27536323064723,103.808784376517
8878,523 JELAPANG RD,1.38697502782658,103.765700895316
8879,259B COMPASSVALE RD,1.39387119772709,103.897505974595
8880,501C WELLINGTON CIRCLE,1.45169408187552,103.821715715582
8881,117 HOUGANG AVE 1,1.35361343990292,103.888145554328
8882,721 YISHUN ST 71,1.42610183391787,103.828966740535
8883,498B TAMPINES ST 45,1.36102172564014,103.958601393368
8884,224 SERANGOON AVE 4,1.35720575037063,103.87083128115
8885,210 CHOA CHU KANG CTRL,1.38252550607593,103.747937128636
8886,535 ANG MO KIO AVE 5,1.37458255258876,103.853049125302
8887,549 JURONG WEST ST 42,1.35291393924454,103.716072724817
8888,177 ANG MO KIO AVE 4,1.37583827139652,103.838123054825
8889,137 MARSILING RD,1.43845614747139,103.777081265974
8890,980A BUANGKOK CRES,1.37956353427971,103.880454374163
8891,162B PUNGGOL CTRL,1.39627216146094,103.914537839865
8892,34 CHAI CHEE AVE,1.32416996959775,103.926405179845
8893,936 TAMPINES AVE 5,1.3464819949059,103.941699826556
8894,863 YISHUN AVE 4,1.41693951602054,103.838619903084
8895,234 LOR 8 TOA PAYOH,1.33860148626926,103.857914069837
8896,110 CLEMENTI ST 13,1.32284507823139,103.770898772473
8897,191 BT BATOK WEST AVE 6,1.34551716408486,103.745348433929
8898,11 PINE CL,1.30811264174982,103.882693800726
8899,2D GEYLANG SERAI,1.31757124294126,103.898647745081
8900,82B LOR 4 TOA PAYOH,1.33562239265484,103.848851474907
8901,839 YISHUN ST 81,1.41581799576772,103.833983073451
8902,846 YISHUN RING RD,1.41678634718118,103.834641579241
8903,665A PUNGGOL DR,1.4022827275187,103.913637732874
8904,444 SIN MING AVE,1.35853942882943,103.832309279131
8905,663 YISHUN AVE 4,1.41988631262944,103.84005176953
8906,514 HOUGANG AVE 10,1.37211670537615,103.889192688637
8907,452A SENGKANG WEST WAY,1.39354732029357,103.874486020747
8908,106 BEDOK RESERVOIR RD,1.32950152189669,103.909381688756
8909,762 CHOA CHU KANG NTH 5,1.39239491035955,103.748636494203
8910,175C YUNG KUANG RD,1.33278786165574,103.721640089539
8911,181 JELEBU RD,1.37925788735519,103.762997101416
8912,742 BEDOK RESERVOIR RD,1.33808524960901,103.922090734567
8913,893A WOODLANDS DR 50,1.43684431239404,103.79061311257
8914,308 TAMPINES ST 32,1.35286747357104,103.95673502603
8915,88 ZION RD,1.35286747357104,103.95673502603
8916,204 YISHUN ST 21,1.4307163489422,103.835798176096
8917,86 BEDOK NTH ST 4,1.33254084365722,103.93898934581
8918,893B WOODLANDS DR 50,1.4368443229914,103.789844833919
8919,603C PUNGGOL RD,1.40333319756384,103.907970491724
8920,416 BT BATOK WEST AVE 4,1.36323334513612,103.745988532649
8921,95 GEYLANG BAHRU,1.32300949333249,103.871104763913
8922,61 NEW UPP CHANGI RD,1.32275469870145,103.940776413808
8923,310 SHUNFU RD,1.35085167873462,103.838679123356
8924,148 TAMPINES AVE 5,1.35061317143501,103.942249974279
8925,450 TAMPINES ST 42,1.35742126002469,103.951661274552
8926,622 HOUGANG AVE 8,1.37005983098992,103.882823163252
8927,43 CIRCUIT RD,1.32648228290473,103.885544901533
8928,335A YISHUN ST 31,1.43328052675083,103.844436750229
8929,7 TOH YI DR,1.33737314445096,103.775043151688
8930,650A JURONG WEST ST 61,1.33801867728359,103.696904315506
8931,697 HOUGANG ST 61,1.37554033809538,103.887475138873
8932,12 TAMAN HO SWEE,1.28780753147299,103.832780576669
8933,118B JLN MEMBINA,1.28178928032033,103.825989640948
8934,206 PASIR RIS ST 21,1.36628164486583,103.962698475917
8935,553 CHOA CHU KANG NTH 6,1.3958713396608,103.743519194378
8936,313 JURONG EAST ST 32,1.34715455988215,103.733348701413
8937,318 HOUGANG AVE 5,1.36566360773212,103.896194709398
8938,106 TOWNER RD,1.32102000991534,103.860997833137
8939,23 KG BAHRU HILL,1.32102000991534,103.860997833137
8940,267 PASIR RIS ST 21,1.36594168369426,103.963475911176
8941,450 ANG MO KIO AVE 10,1.36848406233048,103.855468149019
8942,214 BT BATOK ST 21,1.34729998285678,103.75289444646
8943,128A PUNGGOL FIELD WALK,1.39354226277371,103.912428475975
8944,349 CLEMENTI AVE 2,1.31595863810442,103.771054408276
8945,551 CHOA CHU KANG ST 52,1.39428872870193,103.743062965588
8946,149 BISHAN ST 11,1.34427940850465,103.855555665099
8947,413 BT BATOK WEST AVE 4,1.36356572674155,103.746596967526
8948,175D PUNGGOL FIELD,1.39847060510127,103.907769343307
8949,944 HOUGANG ST 92,1.37428847209427,103.880434862395
